cap-diameter,cap-shape,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
6.6,x,y,f,a,w,5.92,14.31,w,f,f,d,w
11.73,x,n,t,d,n,4.11,22.88,g,f,f,d,u
7.02,s,n,f,d,w,5.31,8.71,w,f,f,h,u
4.13,b,n,f,no_data,w,5.79,4.65,w,f,f,d,u
3.09,b,p,f,a,y,4.95,6.09,y,f,f,g,u
2.55,c,w,f,a,n,3.67,3.59,w,f,f,d,a
4.56,x,n,f,a,n,4.43,6.12,o,t,z,d,a
7.18,s,b,f,d,b,6.62,13.24,w,f,f,g,w
10.79,f,b,f,d,w,2.36,12.59,w,f,f,d,a
10.29,x,n,f,e,w,7.04,10.68,n,f,f,d,s
3.66,x,w,f,x,p,7.76,3.65,n,f,f,l,a
4.05,f,n,f,a,g,5.16,3.5,n,f,f,d,s
3.85,f,b,f,x,w,5.48,3.92,n,f,f,l,a
15.1,x,k,f,a,y,5.83,20.22,w,f,f,d,w
8.29,x,n,f,e,p,6.23,9.94,n,f,f,d,a
10.17,x,n,t,p,y,9.14,18.68,n,t,p,d,u
3.9,x,n,f,x,w,7.5,8.21,w,t,no_data,g,a
4.37,b,n,f,no_data,u,6.14,4.72,w,f,f,d,a
3.78,x,n,f,d,o,5.24,5.25,o,f,f,d,a
8.06,x,g,t,x,n,8.59,19.63,g,f,f,d,a
5.66,o,n,f,no_data,w,0.0,0.0,f,f,f,d,u
2.33,o,g,f,f,f,0.0,0.0,f,f,f,d,w
4.01,s,n,f,f,f,6.79,7.45,y,f,f,d,a
7.33,x,w,f,s,w,7.03,28.99,w,f,f,d,s
8.79,f,w,f,x,w,9.74,12.38,w,f,f,h,a
6.49,b,g,f,s,g,5.89,11.2,g,f,f,d,u
7.74,x,n,f,a,w,7.51,14.0,w,f,f,d,u
1.99,x,n,f,no_data,g,5.4,2.85,w,f,f,g,w
5.51,s,n,t,d,w,5.93,6.5,e,f,f,d,u
12.05,f,e,f,no_data,w,6.03,23.98,n,t,e,d,a
0.84,b,g,f,no_data,g,2.82,1.32,w,f,f,d,a
3.67,b,y,f,no_data,k,8.31,7.92,y,t,z,d,u
12.52,f,l,f,d,w,2.61,16.92,w,f,f,d,w
4.5,b,g,f,a,g,5.72,3.86,n,f,f,d,a
8.35,s,n,f,no_data,w,3.44,17.87,n,f,f,d,a
1.14,f,y,f,f,f,2.55,5.22,y,f,f,d,u
2.78,b,g,f,a,n,6.84,2.01,n,f,f,g,u
9.1,s,r,t,d,o,4.66,13.95,w,t,f,d,a
11.99,f,n,f,d,y,4.71,25.14,n,f,f,d,a
4.43,x,y,f,a,o,4.35,8.67,w,f,f,d,a
6.8,s,g,t,d,g,4.48,12.45,n,f,f,d,u
6.74,x,e,f,x,w,6.67,18.43,w,f,f,d,u
1.71,x,n,f,a,w,6.43,2.32,y,f,f,g,u
10.95,f,g,f,e,w,10.58,13.16,w,t,g,d,a
4.03,x,n,f,x,n,5.93,4.04,w,f,f,d,a
4.18,f,y,f,x,e,5.68,5.4,y,f,f,d,a
3.19,x,w,f,x,p,7.09,3.96,p,f,f,l,a
4.0,x,o,f,p,n,4.81,9.85,e,f,f,d,a
6.93,o,n,f,no_data,w,3.89,21.58,n,f,f,d,u
3.88,x,y,f,x,w,4.77,5.8,w,f,f,d,u
6.5,s,n,t,d,w,5.67,6.06,e,f,f,d,u
1.59,x,n,f,d,n,1.96,2.66,n,f,f,d,a
5.37,s,o,f,d,o,3.92,6.52,y,f,f,h,a
2.06,f,n,f,d,p,4.61,3.13,n,f,f,l,u
3.01,x,n,f,s,n,5.57,7.11,w,t,z,d,u
6.44,x,g,f,d,w,5.8,10.76,n,f,f,l,a
5.2,x,b,f,x,w,6.62,10.16,n,f,f,l,a
9.1,x,l,f,x,w,7.19,22.91,w,f,f,d,u
7.62,s,r,t,d,o,4.22,12.37,w,t,f,d,u
14.08,x,w,f,a,y,6.71,23.99,w,f,f,d,u
3.98,f,n,f,d,o,6.23,8.05,w,f,f,d,w
8.75,f,e,t,d,w,6.56,10.37,n,f,f,d,a
8.28,x,y,t,p,y,7.81,16.47,y,f,f,d,a
5.15,s,n,t,d,p,5.97,6.64,n,f,f,d,u
3.82,o,n,f,f,f,4.94,19.73,n,f,f,l,s
5.56,f,e,t,d,w,5.15,8.17,e,f,f,d,u
10.4,f,y,f,no_data,w,6.83,24.62,n,t,e,d,a
3.14,x,l,f,a,r,5.01,6.25,w,f,f,d,u
2.02,x,l,f,a,p,4.78,2.35,w,f,f,g,u
2.09,f,o,f,a,y,3.34,5.62,y,f,f,h,a
1.22,s,y,f,f,f,2.4,5.41,y,f,f,d,a
7.93,x,n,f,s,n,5.11,7.04,n,f,f,d,a
7.58,x,p,f,x,w,7.96,22.19,w,f,f,d,u
2.52,x,n,f,no_data,k,6.31,6.7,w,f,f,d,u
0.94,x,w,f,a,w,2.69,1.28,n,f,f,l,u
4.44,x,y,f,a,w,5.89,16.56,g,f,f,d,u
5.33,o,y,f,no_data,o,1.41,15.53,n,f,f,d,a
1.41,x,y,f,d,w,5.83,1.69,y,f,f,d,u
8.6,f,r,f,x,n,7.14,12.84,w,f,f,d,a
9.19,x,n,t,e,p,9.38,18.4,w,t,l,d,a
5.88,s,e,t,d,n,6.68,8.27,n,f,f,d,a
4.29,x,p,f,no_data,g,2.7,11.57,y,f,f,d,a
1.5,c,u,f,a,w,2.39,3.14,u,f,f,p,u
5.51,s,r,t,d,g,4.27,11.28,g,f,f,d,a
6.72,x,g,f,a,n,5.78,5.01,w,t,l,d,a
5.73,x,y,f,s,y,5.17,11.98,y,f,f,d,a
11.89,f,y,f,x,n,7.15,20.85,p,f,f,d,w
6.57,s,y,f,d,y,4.08,6.93,y,f,f,h,u
4.61,b,y,f,no_data,y,8.85,8.67,y,t,z,d,s
3.01,b,r,f,a,y,5.1,6.39,r,f,f,g,a
2.98,b,n,f,no_data,k,6.05,3.05,w,f,f,d,a
13.47,o,n,f,f,f,3.79,25.82,n,f,f,d,u
7.84,x,n,f,p,y,6.58,12.07,n,f,f,g,u
10.75,f,n,t,no_data,w,10.38,20.49,w,t,g,d,u
9.77,p,n,t,e,p,8.6,16.91,w,t,p,d,a
7.78,x,g,f,a,w,7.69,14.77,w,f,f,d,u
8.4,f,p,f,s,p,4.79,10.73,p,f,f,d,a
9.42,x,y,f,no_data,w,6.0,23.18,n,t,e,d,a
8.73,x,n,f,s,y,7.39,16.1,n,f,f,d,u
3.6,f,n,f,no_data,n,5.85,6.32,w,f,f,d,u
4.8,c,n,f,f,f,4.49,18.56,n,f,f,l,s
3.49,x,n,f,a,w,5.54,3.68,n,t,r,h,a
8.5,x,n,f,p,y,8.44,12.76,n,f,f,d,u
5.04,x,b,f,d,o,5.62,10.98,w,f,f,m,w
13.77,s,w,t,d,p,6.45,27.47,w,f,f,d,u
0.83,x,o,f,no_data,y,3.74,0.92,y,f,f,d,a
3.04,f,u,f,a,u,4.07,4.63,u,f,f,l,a
0.62,x,e,f,a,p,3.89,0.98,k,f,f,d,s
4.77,x,y,f,x,w,6.51,4.03,w,f,f,d,a
7.61,x,e,f,x,w,6.65,18.28,w,f,f,d,u
8.19,x,n,t,p,y,6.21,12.42,y,f,f,d,u
2.54,x,n,f,no_data,k,5.94,5.92,w,f,f,d,u
6.55,x,b,f,x,w,6.75,9.73,n,f,f,l,w
3.64,f,n,f,s,p,4.32,3.38,n,f,f,g,a
2.53,x,w,f,a,p,3.18,2.18,w,f,f,g,u
7.99,x,w,f,s,w,5.74,27.34,w,f,f,m,s
7.9,f,w,f,s,w,7.19,31.52,w,f,f,d,u
0.98,c,n,f,a,g,4.02,1.12,g,f,f,l,u
4.44,b,r,f,s,g,6.29,8.33,l,t,e,g,u
8.6,o,n,f,no_data,w,4.07,23.89,n,f,f,d,a
10.44,x,n,t,e,g,9.47,16.42,w,t,r,m,a
1.94,x,l,f,a,p,3.89,2.36,w,f,f,g,u
15.82,x,n,t,e,w,10.61,17.91,w,t,no_data,d,a
8.32,x,w,f,e,k,6.08,13.54,w,t,e,m,u
3.36,b,w,f,x,w,4.64,2.74,y,f,f,g,a
6.61,s,n,t,d,n,7.75,10.38,n,f,f,d,a
2.24,s,n,f,d,p,4.72,2.98,n,f,f,h,u
2.8,f,n,t,d,y,3.91,5.75,n,f,f,d,a
6.74,s,e,t,d,w,6.86,9.01,n,f,f,d,a
6.24,f,n,f,a,n,6.12,6.89,y,t,no_data,d,a
7.65,x,y,f,a,k,8.01,7.33,n,t,z,d,a
6.59,p,w,f,e,p,5.97,13.54,w,t,e,g,a
5.2,s,e,t,d,w,5.02,5.05,e,f,f,d,a
4.34,x,y,f,a,y,4.36,10.17,w,f,f,d,a
9.82,p,n,t,e,p,8.79,18.7,w,t,l,l,a
2.9,b,u,f,a,g,5.99,6.31,u,f,f,l,a
1.65,x,y,f,d,n,2.14,2.35,n,f,f,h,a
7.93,f,n,f,s,w,6.6,9.51,w,f,f,m,u
10.95,x,y,t,p,e,8.9,23.36,u,f,f,d,a
9.95,p,n,t,e,p,8.53,16.0,w,t,p,d,a
9.78,x,y,f,x,w,6.34,19.28,w,f,f,d,a
7.39,f,w,f,e,p,5.62,12.61,w,t,e,m,u
3.23,o,g,f,f,f,0.0,0.0,f,f,f,d,w
12.18,s,w,t,d,y,5.73,24.01,w,f,f,d,a
9.34,f,n,t,no_data,w,9.47,12.53,w,t,g,d,u
4.32,o,w,f,f,f,5.45,30.2,w,t,f,d,a
1.24,b,g,f,no_data,g,3.48,1.68,w,f,f,d,u
14.18,x,n,t,e,w,9.57,16.82,w,t,no_data,g,a
3.96,b,n,f,x,p,5.6,4.87,g,f,f,g,a
3.88,x,y,f,a,y,4.98,9.81,w,f,f,d,u
3.18,b,n,f,no_data,k,6.58,3.48,w,f,f,d,u
9.31,x,y,f,a,y,11.73,10.71,y,t,no_data,d,u
4.3,x,n,f,d,o,5.8,7.22,o,f,f,d,w
10.47,x,y,f,a,y,11.23,24.33,o,t,r,d,u
7.97,p,n,f,e,w,8.22,14.95,w,t,p,d,a
9.94,x,n,f,e,w,6.78,10.59,n,f,f,d,s
10.48,p,n,t,e,p,8.77,16.48,w,t,l,l,a
7.05,s,n,f,d,w,5.21,8.89,w,f,f,d,a
3.73,x,n,f,a,w,5.34,3.39,n,t,r,h,u
7.53,f,y,f,x,n,6.56,11.78,w,f,f,d,a
3.1,s,w,f,a,w,3.11,2.48,w,f,f,g,u
3.23,x,o,f,a,o,4.15,6.4,e,f,f,m,w
14.95,f,n,f,a,k,7.34,21.98,w,f,f,d,w
1.42,x,g,f,no_data,k,5.36,2.54,w,f,f,g,u
6.03,f,n,f,e,p,3.66,11.42,w,t,l,w,u
8.26,f,w,f,x,w,9.97,11.32,w,f,f,d,u
2.07,f,u,f,a,n,3.28,3.38,w,f,f,d,u
7.61,s,n,f,no_data,w,4.83,22.84,n,f,f,d,a
3.54,s,w,f,d,w,3.54,2.42,w,f,f,g,a
6.24,x,n,f,e,p,4.19,9.36,n,f,f,d,u
7.14,x,n,t,s,w,5.46,15.48,n,f,f,d,u
1.02,c,e,t,a,p,4.74,0.89,n,f,f,d,u
6.5,f,y,f,s,y,6.38,13.81,y,f,f,d,a
9.02,x,n,f,p,y,7.39,12.06,n,f,f,d,u
3.73,s,y,f,f,f,5.56,6.56,y,f,f,d,a
2.35,f,w,f,a,n,3.76,3.45,w,f,f,p,a
8.26,x,l,f,x,w,8.05,21.59,w,f,f,d,u
6.34,x,n,f,s,g,5.54,8.19,n,f,f,d,w
4.4,x,e,f,a,n,7.08,9.46,y,t,z,d,a
2.93,o,g,f,f,f,3.3,16.78,g,f,f,d,a
5.83,f,y,f,f,f,4.82,11.4,y,f,f,d,u
1.59,c,n,f,a,g,4.67,1.37,g,f,f,d,u
9.03,x,y,f,p,y,7.66,14.65,y,t,no_data,d,u
9.06,f,e,f,x,w,6.15,16.52,w,f,f,d,u
2.27,x,e,f,a,w,5.44,2.23,w,f,f,d,a
2.91,o,g,f,f,f,3.12,14.96,g,f,f,d,u
5.62,b,n,f,no_data,w,12.27,13.16,w,t,z,g,s
1.47,b,n,f,a,n,4.61,1.62,n,f,f,h,s
4.22,b,w,f,x,w,4.63,2.93,y,f,f,g,a
1.56,c,n,f,a,g,5.03,1.6,g,f,f,l,u
4.1,b,n,f,no_data,n,10.89,6.96,w,t,no_data,g,w
6.58,x,n,t,p,g,9.82,22.77,w,f,f,d,a
8.43,s,l,f,s,u,6.04,18.54,b,f,f,d,w
4.71,x,n,f,x,w,6.07,6.2,n,t,r,d,u
10.39,x,y,f,x,w,7.52,21.86,w,f,f,d,a
9.6,x,n,f,a,n,11.74,15.68,n,f,f,h,a
9.23,x,n,t,p,y,7.38,21.12,n,f,f,d,a
2.99,b,n,f,no_data,k,6.52,2.98,w,f,f,d,a
7.09,s,r,t,d,o,5.02,12.4,w,t,f,d,a
3.98,b,n,f,x,p,5.3,3.93,n,f,f,m,u
1.4,c,n,f,a,g,4.84,1.53,g,f,f,l,u
3.08,o,g,f,f,f,0.0,0.0,f,t,f,d,u
0.73,c,e,t,a,w,5.64,0.89,n,f,f,d,a
3.59,x,n,f,a,w,5.85,3.73,n,t,r,d,a
4.93,x,b,f,d,b,4.73,11.73,w,f,f,d,a
7.62,s,o,t,d,o,5.69,16.33,w,f,f,d,u
4.19,x,y,f,a,y,4.6,9.53,w,f,f,d,a
3.45,f,r,f,a,y,5.5,7.76,y,f,f,g,u
3.31,f,n,f,a,g,5.17,3.46,n,f,f,d,w
1.51,p,n,f,a,n,6.53,2.5,y,t,e,m,a
1.4,x,n,f,no_data,k,4.5,2.45,n,f,f,g,a
7.88,f,r,f,x,y,7.03,11.48,w,f,f,d,u
13.68,s,n,f,d,y,4.86,26.75,k,f,f,d,a
2.8,c,u,f,a,w,3.16,3.6,u,f,f,d,a
6.46,x,w,f,d,w,3.46,9.43,w,f,f,g,u
13.37,x,n,t,p,e,8.5,27.63,y,f,f,d,a
5.94,f,y,f,x,y,7.08,20.08,y,f,f,d,a
3.41,f,n,f,x,y,4.46,2.63,n,f,f,d,a
7.12,x,n,f,a,k,7.82,7.95,n,t,z,g,a
4.16,f,g,f,a,g,4.78,3.26,n,f,f,d,a
4.25,x,o,f,a,y,5.44,7.39,o,f,f,g,a
9.87,x,n,f,e,p,7.36,10.41,n,f,f,d,a
8.41,f,u,f,a,w,4.38,16.06,w,f,f,d,a
3.13,o,g,f,f,f,0.0,0.0,f,f,f,d,w
4.28,x,y,f,a,w,5.9,3.5,y,t,r,g,a
6.49,x,n,f,e,w,7.12,12.72,w,t,p,d,u
0.8,x,y,f,no_data,y,3.81,0.83,y,f,f,d,u
3.55,x,n,f,a,n,4.84,6.47,n,t,z,d,w
3.22,f,g,f,d,w,3.32,8.14,w,f,f,g,a
10.33,s,w,t,d,o,6.73,18.3,w,f,f,d,u
0.98,b,n,f,no_data,k,2.82,2.31,n,t,f,m,a
3.27,b,w,f,x,w,3.78,3.03,y,f,f,g,u
2.32,x,b,f,no_data,w,7.27,5.07,w,f,f,d,a
8.16,x,y,f,p,y,8.13,15.61,y,t,no_data,d,a
3.25,b,n,f,a,n,9.86,2.76,g,f,f,g,a
4.61,f,n,f,d,o,6.31,9.48,w,f,f,d,w
2.93,f,p,f,e,w,4.24,3.46,w,t,e,d,a
9.31,f,n,t,no_data,w,10.41,17.12,w,t,g,d,u
4.15,o,n,f,f,f,0.0,0.0,f,t,f,d,s
0.75,x,y,f,no_data,y,3.49,0.71,y,f,f,d,a
1.25,x,w,f,a,w,3.39,1.76,e,f,f,d,a
5.95,x,w,f,e,n,5.07,12.04,w,t,e,m,u
9.43,p,n,t,e,p,9.14,17.65,w,t,l,l,a
1.63,c,n,f,a,w,4.81,1.32,g,f,f,d,a
5.57,s,n,f,x,y,6.14,15.34,y,f,f,d,a
4.28,x,r,f,a,r,6.87,8.01,w,f,f,d,a
2.61,s,n,f,d,p,6.65,3.29,n,f,f,h,u
8.17,f,e,f,no_data,w,6.79,26.79,n,t,e,d,a
8.89,x,y,f,x,w,6.5,14.9,w,f,f,d,a
3.65,f,n,f,s,p,3.7,3.44,n,f,f,g,a
2.71,b,n,f,no_data,k,8.84,5.7,w,t,no_data,g,a
3.48,b,n,f,x,w,4.06,3.23,y,f,f,g,u
8.24,s,y,t,d,o,5.61,13.37,w,t,f,d,a
6.36,s,e,t,d,b,5.45,5.31,e,f,f,d,a
1.14,x,y,f,d,n,1.85,2.37,n,f,f,d,a
5.48,f,n,t,d,w,6.11,9.05,e,f,f,d,a
0.74,p,w,f,no_data,g,3.22,1.49,w,f,f,d,w
0.84,x,o,f,d,o,5.62,1.16,o,f,f,g,a
9.9,f,b,f,no_data,b,5.03,20.77,w,t,f,d,a
2.68,b,w,f,x,w,4.21,3.02,y,f,f,g,a
6.2,f,p,f,s,p,4.19,9.92,p,f,f,d,w
8.76,p,g,f,a,w,8.28,16.1,w,f,f,g,u
5.92,f,g,f,s,g,4.32,9.48,g,f,f,d,a
3.37,f,g,t,d,p,4.12,4.71,n,f,f,d,u
0.66,x,o,f,no_data,y,3.47,0.68,w,f,f,d,a
9.66,f,n,f,d,w,7.6,12.69,n,t,no_data,d,a
2.26,b,n,f,a,g,4.99,1.98,g,f,f,d,u
0.94,x,w,f,a,w,2.76,1.46,n,f,f,l,u
3.84,x,w,f,s,p,4.44,3.14,n,f,f,g,u
1.22,c,n,f,a,w,4.97,1.48,g,f,f,l,a
1.5,o,n,f,no_data,n,3.35,1.49,n,f,f,d,a
2.46,c,w,f,a,n,3.25,3.5,u,f,f,d,a
4.33,x,w,f,a,r,6.77,8.58,w,f,f,l,a
10.09,x,n,f,a,w,8.74,25.83,w,f,f,d,a
3.46,f,y,f,x,w,4.37,6.35,w,f,f,d,u
6.62,x,n,t,p,g,10.49,24.08,w,f,f,d,a
11.07,p,n,t,e,n,8.94,17.22,w,t,r,m,a
6.37,x,e,f,a,w,8.06,10.87,n,t,z,d,a
4.33,c,w,t,x,r,4.89,11.44,w,f,f,d,s
3.19,b,n,f,no_data,n,6.0,2.54,w,f,f,d,a
1.3,x,n,f,d,n,1.57,2.47,n,f,f,h,a
6.45,s,y,f,a,w,6.23,18.45,w,f,f,d,a
2.94,o,g,f,f,f,3.72,15.75,g,f,f,d,a
4.34,x,y,f,a,y,4.61,9.64,w,f,f,d,u
5.54,s,n,f,d,w,4.58,8.51,w,f,f,d,a
8.57,x,n,f,a,w,7.32,12.73,w,f,f,d,u
7.55,f,w,f,e,p,4.79,11.55,w,t,e,g,a
1.71,x,n,f,no_data,n,4.77,1.61,n,f,f,d,a
12.53,f,w,f,d,w,2.57,14.46,w,f,f,d,a
7.75,f,r,f,x,y,5.36,10.56,w,f,f,d,a
2.04,p,n,f,a,n,8.2,2.64,y,t,e,m,s
4.98,f,y,f,f,f,4.43,14.55,y,f,f,d,a
7.03,x,n,f,p,y,5.62,12.69,n,f,f,d,u
8.4,f,l,f,d,w,2.26,15.17,w,f,f,d,w
0.69,x,o,f,no_data,y,3.49,0.72,w,f,f,d,a
8.98,x,y,f,a,y,8.57,17.57,y,t,r,d,u
1.65,x,g,f,no_data,g,5.27,2.56,w,f,f,g,s
3.85,x,n,f,p,e,4.13,10.46,y,f,f,d,a
7.03,s,n,f,d,w,5.28,8.57,w,f,f,l,a
6.98,f,n,f,x,y,5.54,16.11,y,f,f,d,a
10.62,x,n,f,a,w,9.61,28.78,w,f,f,d,u
8.38,f,u,f,a,w,4.28,14.81,w,f,f,d,u
7.69,s,g,t,d,g,4.29,11.79,n,f,f,d,a
3.84,b,n,f,no_data,g,6.75,4.46,w,f,f,d,a
3.12,s,g,f,d,w,2.85,6.75,w,f,f,g,a
3.6,f,n,f,d,o,6.43,7.23,w,f,f,d,w
1.33,x,n,f,no_data,n,5.12,2.42,n,f,f,g,a
3.66,x,n,f,s,p,5.83,9.31,w,t,z,d,u
10.19,x,o,f,a,o,9.46,19.86,y,t,r,d,a
9.61,x,o,f,a,o,9.7,21.48,y,t,r,d,a
6.0,x,n,f,d,y,5.11,9.48,n,f,f,l,a
14.55,s,g,f,d,w,10.36,27.0,w,f,f,d,a
7.25,x,w,f,e,p,4.4,13.14,w,t,e,m,a
14.74,f,n,f,d,y,5.79,32.21,n,f,f,d,u
6.1,s,r,t,d,o,4.91,11.31,w,t,f,d,a
8.45,o,y,f,no_data,y,1.41,15.95,n,f,f,d,a
2.71,x,e,f,a,w,6.44,2.45,n,f,f,d,a
7.47,f,u,f,s,y,7.07,17.33,e,f,f,d,a
3.47,x,o,f,a,o,4.61,6.59,e,f,f,g,a
7.3,f,e,f,x,w,6.51,18.24,w,f,f,d,a
1.44,o,n,f,no_data,n,4.08,1.45,n,f,f,d,s
3.98,b,n,f,no_data,w,5.68,4.67,w,f,f,d,a
1.64,f,o,f,a,y,2.7,4.9,o,f,f,m,a
12.25,f,r,t,d,n,4.68,23.32,r,f,f,d,a
6.38,x,n,f,e,w,11.34,11.73,n,f,f,d,a
3.65,f,b,f,x,w,5.6,6.66,w,f,f,d,a
10.77,p,n,t,e,n,8.64,16.95,w,t,r,m,u
3.67,b,n,f,no_data,k,11.13,6.2,w,t,no_data,g,u
6.29,s,e,t,d,b,7.01,7.52,n,f,f,d,a
1.75,p,n,f,a,g,6.46,2.41,y,t,e,m,u
5.28,x,w,f,no_data,r,2.63,11.37,y,f,f,d,a
1.26,f,y,f,f,f,3.43,5.28,y,f,f,d,u
8.96,x,o,f,d,b,8.15,13.92,w,f,f,m,a
6.96,x,g,f,a,n,7.23,6.02,w,t,l,d,u
5.35,f,y,f,s,y,3.9,10.11,y,f,f,d,a
5.6,b,g,f,s,g,6.26,11.36,g,f,f,d,u
1.3,b,n,f,a,n,4.14,1.27,n,f,f,d,u
2.76,x,n,f,a,w,5.56,5.52,n,f,f,d,s
7.49,s,r,t,d,g,4.36,12.13,n,f,f,d,u
15.89,x,n,t,e,w,10.61,17.28,w,t,no_data,g,u
9.03,f,e,f,x,w,6.46,18.23,w,f,f,d,u
5.11,x,r,t,s,w,4.35,12.79,w,f,f,d,a
3.71,o,w,f,f,f,4.59,26.36,w,t,f,d,a
7.21,f,e,f,x,w,6.98,16.79,w,f,f,d,a
6.77,p,w,f,e,n,3.92,11.58,w,t,e,m,u
5.35,x,y,t,p,y,8.01,14.64,y,f,f,d,a
1.07,p,g,f,no_data,g,2.75,1.42,w,f,f,d,w
6.05,x,w,f,e,p,5.25,12.68,w,t,e,g,a
8.59,x,n,t,p,y,7.71,21.94,n,f,f,d,a
10.19,f,b,f,no_data,b,4.9,20.82,w,t,f,d,a
12.85,f,n,f,s,b,8.59,20.21,b,f,f,l,w
1.54,c,n,f,a,w,4.63,1.45,g,f,f,l,a
0.6,x,o,f,no_data,y,3.8,0.78,w,f,f,d,a
3.87,f,p,f,x,w,4.49,5.77,w,f,f,d,u
5.55,f,b,f,x,w,6.55,8.99,n,f,f,l,w
3.66,b,g,f,a,k,10.03,2.67,g,f,f,g,a
7.33,x,g,f,a,w,7.12,12.48,g,f,f,d,a
8.09,x,n,f,a,y,9.37,10.9,y,t,no_data,d,a
15.74,x,n,t,e,w,11.23,18.32,w,t,no_data,g,u
3.71,b,w,f,x,w,4.64,2.73,y,f,f,g,u
4.38,f,g,f,s,g,4.41,9.73,g,f,f,d,u
6.76,x,n,t,p,g,11.91,25.0,w,f,f,d,a
7.03,x,p,f,s,p,4.6,10.59,p,f,f,d,w
9.32,x,y,f,p,y,8.4,15.31,y,t,no_data,d,a
8.17,x,n,f,a,n,10.27,13.21,n,f,f,h,a
1.02,f,n,t,a,p,5.88,1.0,n,f,f,d,a
3.67,b,n,f,no_data,g,5.8,4.56,w,f,f,d,u
0.93,x,n,t,a,w,4.9,1.0,n,f,f,h,a
8.24,x,n,t,p,y,7.19,16.76,n,t,p,d,u
4.72,x,l,f,s,n,5.65,7.4,w,t,e,d,a
1.04,x,w,f,a,w,3.29,1.94,n,f,f,d,a
5.41,s,n,t,d,b,5.92,5.97,n,f,f,d,u
5.09,x,l,f,d,r,6.59,8.05,w,f,f,l,a
8.07,x,g,f,s,p,7.53,20.33,u,f,f,d,a
0.77,c,e,t,a,w,5.31,0.88,n,f,f,d,u
5.25,x,p,f,no_data,g,3.25,11.89,y,f,f,d,a
5.13,o,n,f,f,f,5.7,24.76,n,f,f,d,u
1.6,x,n,f,no_data,n,4.84,1.59,n,f,f,d,s
5.78,x,g,f,d,y,5.77,9.68,n,f,f,d,a
2.47,x,g,f,d,w,2.85,7.26,w,f,f,g,u
9.77,s,y,t,d,o,5.52,12.62,w,t,f,d,a
2.14,p,n,f,a,g,7.6,2.49,y,t,e,m,a
5.97,s,n,f,d,w,3.99,7.66,w,f,f,h,u
4.01,s,u,f,a,g,5.56,5.77,u,f,f,l,a
3.28,x,n,f,s,n,5.93,9.18,w,t,z,d,a
7.24,f,y,f,x,y,6.26,10.76,w,f,f,d,u
3.58,x,n,f,p,y,4.3,10.62,y,f,f,d,a
11.21,f,b,f,no_data,b,5.36,20.24,w,t,f,d,a
6.75,s,y,f,x,y,5.49,14.3,y,f,f,d,a
7.14,f,y,f,f,f,6.0,14.9,y,f,f,d,a
4.22,o,o,f,f,f,0.0,0.0,f,t,f,d,u
4.57,s,n,f,p,n,3.06,5.19,n,t,f,d,u
10.38,x,n,f,p,w,11.89,33.58,n,f,f,d,u
8.86,f,b,f,d,w,2.46,14.58,w,f,f,d,a
5.7,x,b,f,x,w,6.33,9.33,n,f,f,l,a
5.33,x,e,f,a,g,7.62,9.72,y,t,z,d,a
0.79,x,n,f,a,n,4.63,1.09,k,f,f,d,w
12.74,x,g,f,s,p,7.15,17.86,n,f,f,d,u
7.98,x,r,t,d,n,6.01,15.25,n,f,f,d,a
4.48,x,n,f,s,p,4.05,3.26,n,f,f,g,u
4.9,s,e,t,d,p,6.0,5.36,e,f,f,d,u
4.34,s,y,f,f,f,7.46,9.32,y,f,f,d,a
1.42,o,n,f,no_data,n,5.04,1.81,n,f,f,d,a
5.44,c,y,t,x,y,6.47,12.23,w,f,f,g,a
8.87,s,p,t,d,p,8.27,13.76,p,t,f,d,a
5.97,x,n,f,x,w,5.94,6.11,n,t,r,d,w
1.54,f,g,f,no_data,k,4.88,2.54,w,f,f,g,a
1.58,b,n,f,a,g,4.34,1.49,n,f,f,d,u
0.84,x,e,f,a,p,3.99,0.96,k,f,f,d,u
3.69,f,n,f,d,o,5.99,6.63,o,f,f,d,w
10.72,x,y,f,x,n,7.57,20.23,n,f,f,d,u
3.96,c,y,f,no_data,n,6.38,6.69,w,f,f,d,a
4.66,b,y,f,no_data,k,9.98,8.88,y,t,z,d,w
3.23,x,n,f,s,n,5.42,7.06,w,t,z,d,a
4.6,x,k,f,e,k,7.52,7.71,y,f,f,g,a
5.31,f,e,f,s,y,6.54,17.41,y,f,f,d,a
3.78,o,w,f,f,f,5.26,29.69,w,t,f,d,a
1.51,x,n,f,d,w,6.57,1.66,y,f,f,h,a
3.19,x,n,f,a,w,4.98,3.45,y,t,r,g,a
3.24,x,w,f,s,p,3.86,3.31,n,f,f,g,u
1.92,b,y,f,no_data,n,5.58,3.34,n,f,f,d,u
0.65,x,e,f,a,n,4.09,0.9,k,f,f,d,s
4.96,s,e,t,d,w,5.01,5.36,e,f,f,d,u
8.69,x,n,t,p,n,6.88,16.76,n,t,p,d,a
10.14,x,n,t,p,e,8.82,29.97,y,f,f,d,u
6.11,f,n,f,d,y,5.19,10.69,n,f,f,d,w
2.62,x,b,f,no_data,u,5.91,4.39,w,f,f,d,w
10.1,o,e,f,f,f,2.86,22.95,n,f,f,d,u
2.89,f,r,f,a,r,4.51,5.28,r,f,f,m,a
9.79,x,y,f,s,p,8.02,17.26,n,f,f,d,u
