cap-diameter,cap-shape,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
9.3,x,u,t,x,u,9.75,19.31,n,f,f,d,a
3.61,f,u,t,d,p,4.38,6.04,g,f,f,d,a
5.54,x,e,f,a,w,8.07,10.46,e,t,z,d,a
4.77,x,y,f,a,y,4.23,10.73,w,f,f,d,u
8.49,p,n,f,e,w,8.35,15.7,w,t,p,d,u
3.15,x,w,f,a,p,4.01,2.67,w,f,f,g,u
9.32,x,r,f,no_data,w,11.01,13.87,w,t,p,d,a
7.12,x,n,f,e,w,5.79,11.16,n,f,f,d,u
1.79,c,y,f,no_data,y,7.04,3.06,y,f,f,g,a
1.44,b,n,f,a,n,3.84,1.61,n,f,f,d,s
6.67,x,y,f,x,w,7.51,19.42,w,f,f,d,u
6.49,x,n,f,e,p,5.6,9.72,n,f,f,d,u
1.51,x,n,f,no_data,g,5.21,2.51,w,f,f,g,s
1.36,f,n,f,no_data,g,4.27,2.16,w,f,f,g,s
5.11,f,o,f,a,w,7.81,7.23,n,f,f,d,a
8.76,x,n,t,p,n,7.64,18.93,n,t,p,d,u
3.21,b,k,f,a,n,10.51,2.63,g,f,f,g,u
5.42,x,y,f,s,y,4.64,12.46,y,f,f,d,a
4.84,o,w,f,f,f,5.59,30.1,w,t,f,p,a
3.62,f,g,f,a,g,5.89,3.54,g,f,f,d,a
1.99,f,n,f,no_data,n,7.23,2.98,y,f,f,g,u
4.01,s,y,f,p,n,3.56,4.51,n,t,f,d,u
7.12,x,b,f,x,w,7.5,10.31,n,f,f,l,w
3.36,o,g,f,f,f,0.0,0.0,f,f,f,d,a
4.06,f,n,f,d,o,5.89,8.12,o,f,f,d,a
7.74,x,p,f,s,p,4.46,9.64,p,f,f,d,w
9.8,x,y,t,p,o,6.98,26.62,e,f,f,d,a
7.68,x,n,f,no_data,w,5.59,20.57,n,t,e,d,a
8.8,x,n,f,e,w,7.41,10.4,n,f,f,d,w
4.14,x,n,f,a,w,6.8,3.91,y,t,r,g,u
10.2,x,y,f,x,n,7.58,23.87,w,f,f,d,u
8.56,x,g,t,x,u,8.82,22.16,g,f,f,d,a
1.62,x,n,f,d,w,5.8,1.69,y,f,f,g,a
7.99,x,r,f,no_data,w,11.25,15.26,w,t,p,d,u
14.11,f,r,f,x,n,9.09,26.64,p,f,f,d,w
2.66,f,g,f,d,w,2.83,7.62,w,f,f,g,u
3.85,s,u,f,a,w,4.6,7.27,w,f,f,d,u
2.75,s,w,f,d,w,2.77,2.4,w,f,f,g,a
13.88,f,g,f,a,w,11.02,26.21,w,f,f,l,w
10.21,f,n,t,d,n,4.92,13.73,n,f,f,d,a
5.11,x,n,f,x,w,6.08,9.07,n,f,f,l,a
3.52,x,r,f,s,u,5.26,6.04,l,t,e,m,a
3.71,f,n,f,x,p,5.26,3.82,n,f,f,g,u
2.74,x,e,f,a,o,4.41,6.99,o,f,f,m,u
5.34,s,n,t,d,b,5.08,5.7,n,f,f,d,u
7.57,o,n,f,no_data,w,2.92,17.27,n,f,f,d,a
8.21,p,n,f,p,w,9.73,23.97,n,f,f,d,a
7.14,b,w,f,e,w,10.92,11.89,w,t,e,d,a
7.59,x,n,f,a,n,9.27,13.46,n,f,f,h,a
0.84,p,g,f,no_data,g,3.51,1.68,w,f,f,d,a
9.78,f,y,f,a,w,9.37,13.91,n,t,no_data,d,a
3.38,x,e,f,no_data,e,5.13,6.48,e,f,f,d,a
5.41,x,n,f,x,w,5.44,6.57,n,t,r,d,s
9.28,s,p,t,d,p,7.55,12.54,p,t,f,d,a
2.23,b,n,f,a,g,5.04,2.11,n,f,f,d,u
6.57,x,e,f,x,w,6.45,18.02,w,f,f,d,u
0.95,x,p,f,a,n,4.23,1.08,k,f,f,d,s
8.93,o,n,f,f,f,2.94,24.69,n,f,f,d,s
4.0,o,w,f,f,f,5.01,28.6,w,t,f,d,a
7.41,x,e,f,x,w,6.59,18.73,w,f,f,d,u
4.32,x,b,f,d,b,5.45,12.53,w,f,f,g,w
2.1,f,n,f,no_data,y,7.02,2.9,y,f,f,g,a
3.0,x,w,f,s,p,3.73,2.69,n,f,f,g,u
13.05,f,n,f,d,w,7.59,23.36,w,f,f,l,w
8.44,x,n,f,p,y,7.16,12.05,n,f,f,h,u
0.69,x,o,f,d,o,4.46,0.89,y,f,f,g,a
6.15,s,w,f,d,p,3.36,7.96,w,f,f,g,a
4.14,b,n,f,x,p,6.99,4.69,n,f,f,m,a
2.53,s,y,f,f,f,5.84,6.87,o,f,f,d,a
5.18,c,y,f,no_data,n,6.89,8.42,w,f,f,d,u
6.51,x,y,f,x,y,5.14,14.87,y,f,f,d,a
4.45,x,o,f,p,n,6.08,11.73,e,f,f,d,a
8.07,f,n,f,s,n,9.95,13.51,o,f,f,d,a
15.75,f,n,f,d,y,5.86,31.32,k,f,f,d,u
0.74,x,y,f,no_data,y,3.23,0.62,w,f,f,d,a
3.22,f,g,f,a,g,6.1,3.06,n,f,f,d,w
15.22,x,n,t,e,w,10.01,17.08,w,t,no_data,g,u
5.57,b,o,f,e,g,6.83,7.21,y,f,f,g,u
7.44,x,y,t,x,y,7.87,12.1,w,f,f,d,a
2.14,x,k,f,a,w,4.1,2.62,w,f,f,g,u
4.25,f,o,f,a,y,5.68,4.64,o,f,f,d,w
12.31,f,y,f,no_data,w,7.65,23.58,n,t,e,d,a
3.09,b,n,f,no_data,n,9.61,5.63,w,t,no_data,g,u
6.82,o,n,f,f,f,2.95,23.55,n,f,f,d,s
7.49,x,n,f,e,w,6.27,11.12,n,f,f,d,a
2.47,x,n,f,a,w,6.84,2.52,w,f,f,d,u
3.83,x,e,f,no_data,e,4.25,5.95,e,f,f,d,a
15.41,f,w,t,d,w,6.44,29.41,w,f,f,d,u
8.57,x,n,t,x,n,8.72,19.61,u,f,f,d,a
1.56,c,n,f,a,w,5.25,1.65,g,f,f,d,a
5.67,f,n,f,e,p,4.64,12.84,w,t,r,w,u
6.98,f,r,f,x,y,7.53,14.03,w,f,f,d,a
3.76,x,e,f,x,w,4.62,6.52,w,f,f,d,a
11.43,x,n,f,a,w,10.66,29.46,w,f,f,d,a
3.2,f,n,f,x,y,4.2,3.21,n,f,f,l,u
5.31,f,y,f,x,g,6.76,4.16,w,f,f,d,a
4.27,x,o,f,a,y,5.88,7.46,o,f,f,g,u
4.58,f,y,f,x,n,5.32,4.95,n,f,f,l,u
7.58,x,n,f,e,p,5.93,11.1,n,f,f,d,a
3.11,b,y,f,a,y,5.07,6.26,r,f,f,m,a
2.76,s,n,f,f,f,5.98,7.06,o,f,f,d,a
6.15,p,g,f,f,f,5.87,20.53,n,f,f,d,s
8.52,x,w,t,no_data,w,8.74,14.8,w,t,l,g,u
7.92,o,n,f,no_data,w,4.11,24.45,n,f,f,d,a
11.93,x,n,t,p,e,9.35,25.75,u,f,f,d,a
7.34,f,n,f,s,g,7.44,21.58,u,f,f,g,a
9.0,s,p,t,d,p,8.51,13.33,p,t,f,d,a
3.5,f,n,f,x,p,8.2,4.06,p,f,f,d,u
3.77,o,w,f,f,f,5.68,28.92,w,t,f,p,a
5.16,f,y,f,x,y,6.56,5.58,n,f,f,l,a
1.99,f,y,f,no_data,y,7.6,2.82,y,f,f,g,a
8.04,s,p,t,d,o,5.08,15.38,w,f,f,d,u
8.98,x,n,f,p,y,7.26,12.25,n,f,f,d,u
6.96,s,r,t,d,w,4.52,13.04,g,f,f,d,a
7.29,x,y,t,p,r,5.75,12.75,e,f,f,d,a
3.42,x,n,f,s,p,5.4,7.06,w,t,z,d,u
4.15,x,n,f,s,p,5.83,8.29,w,t,z,d,a
10.95,f,w,t,e,g,7.08,15.65,w,t,r,m,a
3.04,b,n,f,no_data,k,7.01,3.03,w,f,f,d,s
6.75,f,p,f,s,p,4.25,9.24,p,f,f,d,w
6.71,x,p,f,s,p,4.76,10.65,p,f,f,d,w
3.44,x,n,f,p,e,4.47,10.11,n,f,f,d,a
6.96,s,w,f,d,p,3.34,8.12,w,f,f,g,a
1.69,f,k,f,a,p,3.87,2.29,w,f,f,g,u
10.95,x,u,f,x,n,5.93,18.5,p,f,f,d,a
8.42,s,g,f,s,b,8.1,20.41,b,f,f,d,w
8.68,x,n,f,p,y,6.41,11.37,n,f,f,g,a
6.84,x,e,f,x,w,11.46,6.36,n,f,f,d,u
1.68,p,n,f,a,g,5.67,2.25,y,t,e,m,u
10.37,o,n,f,f,f,3.37,24.82,n,f,f,d,s
13.55,x,n,t,e,n,10.63,17.75,w,t,l,m,u
10.75,f,b,f,no_data,b,5.07,20.65,w,t,f,d,a
2.35,s,g,f,d,w,2.87,5.76,w,f,f,g,a
1.61,x,y,f,d,n,2.01,2.63,n,f,f,d,a
6.94,s,r,t,d,g,4.54,12.64,r,f,f,d,u
1.51,o,n,f,no_data,n,4.21,1.44,n,f,f,d,w
3.72,b,n,f,x,w,4.63,2.96,y,f,f,g,a
15.12,s,w,f,a,k,6.46,19.71,w,f,f,d,a
7.66,s,y,f,a,w,5.56,14.43,g,f,f,d,a
4.63,x,w,f,a,r,6.85,7.24,w,f,f,d,u
3.95,f,n,f,d,o,6.22,7.32,w,f,f,d,a
6.4,x,n,f,s,n,6.01,8.29,n,f,f,d,a
2.4,x,o,f,a,o,3.11,5.32,y,f,f,m,a
6.93,f,p,f,s,p,4.46,9.91,p,f,f,d,a
8.14,s,e,t,d,y,7.3,10.27,e,f,f,d,a
8.05,f,e,f,x,w,6.67,18.13,w,f,f,d,a
3.51,x,e,f,no_data,e,4.26,4.63,e,f,f,d,a
6.21,x,g,f,s,g,7.54,18.08,u,f,f,g,w
10.29,f,w,f,s,w,7.74,31.51,w,f,f,m,s
2.97,x,w,f,d,w,3.33,5.44,w,f,f,g,a
4.4,s,n,f,f,f,6.59,6.07,y,f,f,d,a
0.95,b,n,f,no_data,g,3.56,2.37,n,t,f,m,u
3.61,b,n,f,x,p,5.39,4.53,n,f,f,d,a
4.11,f,y,f,x,n,6.05,3.39,w,f,f,d,a
0.89,x,n,f,a,n,4.05,1.11,k,f,f,d,s
8.4,x,n,t,d,n,4.61,13.58,n,f,f,d,u
4.33,x,n,f,s,w,4.77,8.03,w,f,f,d,a
7.17,f,y,f,a,w,6.41,15.02,w,f,f,d,w
6.95,f,n,f,s,w,5.47,8.52,n,f,f,m,a
5.57,x,n,t,x,u,7.51,17.25,g,f,f,d,a
8.01,f,u,f,a,w,5.08,16.11,w,f,f,d,u
4.3,x,o,f,a,n,4.97,6.9,n,t,z,d,w
5.16,c,w,t,x,y,7.36,12.91,w,f,f,g,a
9.93,x,y,f,a,w,7.76,12.64,n,t,no_data,d,u
10.66,x,w,f,s,w,8.49,33.24,w,f,f,d,s
3.11,x,p,f,a,o,4.27,5.69,o,f,f,m,a
9.13,f,b,f,no_data,b,4.86,18.78,w,t,f,d,a
3.37,x,n,f,a,w,5.84,3.46,n,t,r,g,a
6.15,x,e,f,e,g,8.53,8.44,o,f,f,g,a
2.64,b,n,f,a,k,7.4,2.18,n,f,f,g,a
6.81,c,y,t,x,y,5.82,12.92,w,f,f,d,a
3.84,x,y,f,a,w,4.95,3.25,y,t,r,d,u
2.57,c,y,f,no_data,n,8.07,2.9,y,f,f,g,u
1.47,x,n,f,no_data,n,4.8,2.43,n,f,f,g,a
7.22,f,n,f,s,w,6.53,10.91,n,f,f,l,a
10.02,x,u,f,a,w,4.86,17.36,w,f,f,d,a
1.46,c,n,f,a,g,5.01,1.42,g,f,f,l,a
7.58,p,g,f,a,w,7.22,12.91,w,f,f,g,u
4.18,f,r,f,a,y,5.24,6.86,y,f,f,g,a
4.17,f,y,f,p,n,3.42,6.1,n,t,f,d,u
5.53,x,e,f,a,y,7.63,9.63,e,t,z,d,a
2.41,x,w,f,a,w,2.52,2.19,w,f,f,g,u
2.95,b,n,f,no_data,k,7.26,5.65,w,t,no_data,g,u
6.04,x,n,f,a,n,5.05,4.81,g,t,l,d,u
5.59,x,e,f,a,n,7.68,9.44,n,t,z,d,a
5.65,x,y,f,x,w,7.34,16.71,w,f,f,d,a
8.78,x,n,f,a,w,8.92,30.96,w,f,f,d,a
4.14,b,l,f,s,n,5.64,7.43,n,t,e,m,a
6.49,x,w,f,e,w,6.05,10.79,y,t,g,d,u
5.17,s,y,f,p,n,4.03,6.45,n,t,f,d,u
3.53,x,w,f,s,p,3.88,3.18,n,f,f,g,a
7.27,x,n,f,a,k,7.12,7.52,n,t,z,g,u
2.12,b,n,f,a,g,4.92,1.94,g,f,f,d,a
6.97,o,n,f,no_data,w,3.31,21.21,n,f,f,d,a
9.71,f,y,f,s,y,7.04,18.12,u,f,f,d,a
5.01,x,n,f,x,n,4.92,5.26,n,t,r,d,a
6.12,c,n,f,e,w,12.13,12.18,n,f,f,d,u
8.33,f,n,f,s,w,6.87,12.74,n,f,f,d,u
6.39,s,n,f,d,w,5.3,7.97,w,f,f,d,u
9.74,x,n,f,a,n,10.01,14.15,n,f,f,h,a
3.57,x,n,f,s,p,3.79,3.04,n,f,f,g,a
1.78,x,b,f,no_data,u,5.7,4.92,w,f,f,d,a
11.27,s,p,t,d,p,8.87,15.8,p,t,f,d,a
1.07,x,w,f,a,w,3.09,1.62,e,f,f,d,a
7.84,f,k,f,a,w,4.61,15.64,w,f,f,d,a
4.5,x,n,f,a,w,6.43,3.74,n,t,r,g,u
5.32,x,y,t,x,y,7.23,13.45,w,f,f,d,u
8.52,x,e,f,x,w,6.5,18.25,w,f,f,d,a
4.94,f,n,f,e,n,4.28,11.49,w,t,l,w,a
3.47,f,n,t,d,p,4.7,6.49,g,f,f,d,a
0.6,f,o,f,d,o,3.94,1.02,y,f,f,g,a
3.57,b,n,f,x,p,4.45,4.1,g,f,f,d,a
3.63,o,w,f,no_data,w,0.0,0.0,f,f,f,d,a
6.75,o,n,f,f,f,5.97,22.56,n,f,f,d,s
1.3,x,g,f,no_data,k,4.39,2.25,w,f,f,g,s
1.22,x,n,f,a,w,5.06,1.92,y,f,f,h,a
1.47,b,n,f,no_data,n,5.6,3.05,n,f,f,g,s
9.53,x,n,f,p,y,7.5,12.5,n,f,f,g,a
6.99,x,y,f,e,w,5.46,9.7,w,t,g,d,u
8.25,x,n,f,a,w,6.72,12.91,w,f,f,g,a
3.99,x,e,f,no_data,g,2.94,12.16,y,f,f,d,a
4.93,f,w,f,x,n,5.87,3.98,w,f,f,d,a
6.24,f,n,f,e,p,5.4,13.1,w,t,l,w,u
7.21,s,e,t,d,y,7.27,10.35,n,f,f,d,u
7.41,s,n,f,no_data,w,3.49,21.76,n,f,f,d,a
1.87,x,n,f,d,n,2.02,2.66,n,f,f,h,u
2.66,x,e,f,a,w,7.5,2.55,n,f,f,d,a
4.19,b,g,f,a,g,4.76,3.54,n,f,f,d,s
6.73,f,w,f,e,n,4.69,11.66,w,t,e,m,u
2.94,x,w,f,d,w,3.05,5.48,w,f,f,m,a
8.43,x,g,f,s,p,6.58,19.72,u,f,f,g,a
3.29,f,w,f,e,n,4.37,3.39,w,t,e,m,a
3.34,f,n,f,x,p,8.76,4.05,n,f,f,d,a
3.79,b,n,f,x,p,5.77,4.18,g,f,f,m,a
10.28,x,g,f,s,y,7.28,16.44,n,f,f,d,a
7.11,x,n,t,p,g,9.63,24.4,w,f,f,d,a
6.57,x,k,f,a,w,4.3,13.98,w,f,f,d,u
4.68,x,y,f,a,y,5.98,7.16,o,f,f,g,u
4.57,f,g,f,s,w,4.62,6.1,w,f,f,d,a
8.69,s,o,t,d,o,5.45,11.8,w,t,f,d,u
4.18,o,w,f,no_data,w,0.0,0.0,f,f,f,d,a
3.91,x,o,f,a,n,3.66,5.65,o,t,z,d,w
3.22,f,n,f,no_data,n,6.21,6.97,w,f,f,d,a
11.81,f,r,f,no_data,w,11.58,18.33,w,t,p,d,a
3.74,x,n,f,p,n,4.78,10.92,y,f,f,d,a
9.9,x,u,f,a,w,4.57,16.49,w,f,f,d,u
10.49,x,y,t,p,r,7.01,13.0,y,f,f,d,a
10.76,x,o,f,a,y,11.26,23.93,y,t,r,d,u
6.06,x,y,f,e,w,5.64,11.02,y,t,g,d,u
4.32,c,y,f,no_data,r,6.99,8.35,w,f,f,d,u
3.54,x,y,f,a,y,3.51,9.77,w,f,f,d,a
6.84,s,e,t,d,w,6.5,7.49,n,f,f,d,u
5.74,f,p,f,s,p,4.24,9.67,p,f,f,d,w
3.16,b,n,f,no_data,k,6.49,3.18,w,f,f,d,a
4.33,b,g,f,a,g,4.96,3.49,g,f,f,d,s
8.5,x,o,f,a,o,9.14,20.61,o,t,r,d,a
6.16,s,n,t,d,y,6.28,9.6,e,f,f,d,u
7.67,f,n,f,s,w,6.03,9.46,w,f,f,d,u
4.85,x,y,f,s,y,4.99,11.65,y,f,f,d,a
10.07,f,l,f,s,b,6.94,19.34,u,f,f,d,a
7.99,x,w,f,x,w,9.99,10.8,w,f,f,d,a
3.98,b,l,f,s,n,5.6,7.34,l,t,e,d,a
1.49,x,n,f,d,w,5.4,1.97,y,f,f,d,a
8.3,o,n,f,no_data,o,1.38,14.65,n,f,f,d,w
11.63,s,r,t,d,n,5.6,15.83,n,f,f,h,u
9.32,f,n,f,x,w,9.99,12.76,w,f,f,h,u
1.64,p,n,f,a,g,8.11,2.66,y,t,e,m,s
5.57,x,n,f,e,w,4.82,10.28,n,f,f,d,u
9.86,x,n,f,p,y,6.99,13.32,n,f,f,d,u
3.57,o,n,f,no_data,w,0.0,0.0,f,f,f,d,u
2.69,o,k,f,f,f,2.93,13.19,g,f,f,d,u
2.79,x,e,f,a,p,7.67,2.72,n,f,f,d,a
2.99,o,g,f,f,f,3.28,15.53,g,f,f,d,u
13.35,x,y,f,s,y,7.76,17.5,n,f,f,d,u
7.94,x,r,f,no_data,w,10.97,16.35,w,t,p,d,u
5.6,x,n,f,s,n,5.6,7.4,n,f,f,d,a
8.95,x,n,f,s,n,6.22,8.69,n,f,f,d,a
3.44,x,y,f,a,o,3.36,7.45,w,f,f,d,a
2.72,s,n,f,d,p,7.07,3.28,n,f,f,h,a
7.92,p,g,f,a,w,8.42,14.27,g,f,f,d,u
7.38,f,r,f,x,y,7.01,13.33,w,f,f,d,a
1.87,f,w,f,a,w,3.49,3.47,w,f,f,d,a
5.25,o,w,f,f,f,5.62,33.41,w,t,f,d,u
1.5,x,n,f,no_data,n,5.3,1.44,n,f,f,d,w
10.89,f,b,f,no_data,b,4.74,19.38,w,t,f,d,a
4.76,x,o,f,a,y,5.64,7.03,o,f,f,g,a
11.03,f,l,f,s,u,8.11,21.31,b,f,f,d,a
5.95,x,w,f,e,w,6.09,12.81,w,t,g,d,u
5.72,s,n,f,d,w,5.19,8.36,w,f,f,d,u
7.62,x,w,f,d,w,3.48,7.75,w,f,f,g,a
6.74,f,n,f,s,w,6.21,9.76,n,f,f,d,u
3.39,b,l,f,s,u,6.49,7.86,l,t,e,g,a
2.7,x,p,f,a,e,4.28,6.66,o,f,f,m,u
1.31,f,n,f,no_data,k,4.96,2.33,w,f,f,g,s
8.09,s,y,t,d,o,4.49,11.88,w,t,f,d,a
3.59,x,y,f,a,w,5.12,3.47,y,t,r,h,a
1.58,x,n,f,no_data,n,3.95,1.53,n,f,f,d,u
3.42,f,n,f,x,e,4.2,4.11,y,f,f,l,u
9.66,f,w,f,s,w,7.68,32.58,w,f,f,m,s
11.93,x,n,f,a,w,11.85,31.21,w,f,f,d,a
9.97,f,w,f,x,w,9.43,12.6,w,f,f,h,u
1.04,x,w,f,a,w,3.38,1.58,e,f,f,d,a
8.19,f,r,f,x,y,7.55,12.82,w,f,f,d,a
7.64,x,w,t,no_data,p,7.88,13.47,w,t,l,g,u
2.42,x,n,f,a,p,8.24,2.56,n,f,f,d,a
3.25,b,n,f,no_data,u,4.91,4.51,w,f,f,d,a
2.09,b,y,f,no_data,r,8.59,6.66,y,t,z,d,a
1.05,b,n,f,no_data,k,3.63,2.7,n,t,f,m,u
10.84,x,n,t,p,o,6.6,25.25,e,f,f,d,a
5.0,f,b,f,d,o,5.71,12.49,w,f,f,d,a
0.93,b,y,f,no_data,k,3.58,2.36,n,t,f,m,a
9.13,s,p,t,d,p,8.84,16.1,p,t,f,d,a
13.27,f,w,f,d,y,2.59,14.74,w,f,f,d,w
7.15,f,o,f,s,n,8.88,13.08,o,f,f,d,a
8.75,f,n,f,x,w,9.64,11.08,w,f,f,d,u
1.45,c,n,f,a,w,5.14,1.36,g,f,f,l,a
3.85,f,n,f,x,n,5.99,4.87,n,f,f,d,u
6.12,s,n,t,d,w,7.02,8.82,n,f,f,d,a
5.96,f,g,f,d,w,5.07,9.71,n,f,f,d,a
5.2,x,y,f,p,y,6.11,13.09,y,t,no_data,d,u
6.88,x,n,f,x,n,6.85,6.61,n,t,r,d,u
7.49,f,r,f,x,n,6.09,11.62,w,f,f,d,u
5.9,x,e,t,d,n,6.07,7.81,e,f,f,d,a
1.57,f,n,f,d,p,4.38,2.85,n,f,f,l,a
4.15,b,n,f,no_data,n,7.59,5.48,w,t,no_data,g,u
2.55,x,w,f,a,w,2.71,2.37,w,f,f,g,u
6.03,f,y,f,p,n,4.22,7.03,n,t,f,d,u
2.98,s,o,t,d,y,2.98,5.23,n,f,f,d,u
5.63,x,g,f,a,n,5.17,4.58,w,t,l,d,w
4.58,x,e,f,no_data,e,4.62,6.02,e,f,f,d,a
4.66,o,o,f,f,f,0.0,0.0,f,t,f,d,a
0.78,x,p,f,a,n,3.84,0.97,k,f,f,d,s
9.62,x,n,f,no_data,w,6.51,22.76,n,t,e,d,w
7.12,x,n,f,p,y,6.47,12.11,n,f,f,h,u
3.1,o,k,f,f,f,4.24,17.01,g,f,f,d,u
4.14,s,y,f,d,y,3.2,6.05,o,f,f,d,a
1.42,b,n,f,a,n,4.5,1.47,n,f,f,h,a
4.39,x,n,f,no_data,n,6.73,6.89,w,f,f,d,a
8.9,x,n,f,p,y,5.64,12.55,n,f,f,g,a
6.8,x,e,t,d,w,7.05,8.87,e,f,f,d,a
7.67,f,r,f,no_data,w,10.94,13.48,w,t,p,d,a
10.27,f,n,t,no_data,w,10.57,20.4,w,t,g,d,a
3.95,b,y,f,no_data,y,8.68,7.28,y,t,z,d,a
6.61,x,y,f,p,y,7.91,15.54,y,t,no_data,d,u
0.69,x,p,f,a,n,3.8,0.93,k,f,f,d,a
8.31,f,b,f,no_data,b,5.22,20.29,w,t,f,d,a
3.87,f,b,f,x,w,4.53,2.62,n,f,f,l,a
4.04,o,w,f,f,f,5.39,28.25,w,t,f,p,a
4.71,x,w,f,x,n,7.93,7.93,n,t,no_data,d,u
1.84,f,n,f,no_data,y,7.14,2.95,y,f,f,g,a
5.71,f,w,f,e,p,5.19,12.64,w,t,e,g,u
7.54,s,e,t,d,y,5.93,8.21,n,f,f,d,a
7.8,p,n,f,p,p,8.12,22.78,n,f,f,d,u
9.32,x,l,f,x,w,7.23,20.12,w,f,f,d,a
7.77,p,n,f,e,w,9.07,15.49,w,t,p,d,a
9.87,f,g,f,s,b,7.45,20.12,b,f,f,l,a
3.51,x,n,f,s,n,6.01,9.65,w,t,z,d,a
5.01,s,o,f,d,y,3.83,6.9,o,f,f,d,a
9.69,x,r,f,no_data,w,11.2,15.61,w,t,g,d,u
3.29,x,w,f,d,w,3.34,5.74,w,f,f,g,w
1.41,c,n,f,a,g,5.18,1.59,g,f,f,d,a
4.55,f,n,f,x,w,5.87,3.65,n,f,f,d,u
6.03,x,n,f,a,n,5.63,6.44,y,t,no_data,d,u
10.28,x,n,f,a,n,10.8,15.34,n,f,f,d,a
9.59,x,r,f,no_data,w,11.28,14.78,w,t,g,d,a
7.79,f,p,f,x,w,7.6,18.69,w,f,f,d,a
1.45,c,n,f,a,w,4.69,1.27,g,f,f,d,a
7.29,x,l,f,x,w,6.85,18.51,w,f,f,d,u
3.26,x,y,f,a,o,3.45,7.29,w,f,f,d,u
8.9,s,n,f,s,b,8.15,19.68,u,f,f,l,a
7.59,x,u,f,a,w,4.45,15.67,w,f,f,d,a
7.04,f,y,f,a,w,5.69,12.39,w,f,f,d,a
4.61,s,n,f,p,n,2.99,5.13,n,t,f,d,u
2.88,b,p,f,a,r,4.79,6.67,r,f,f,d,u
8.63,x,y,f,p,y,8.2,16.77,y,t,no_data,d,u
8.84,x,y,f,a,n,11.4,10.59,y,t,no_data,d,u
2.12,p,n,f,a,g,6.94,2.5,y,t,e,m,a
9.53,x,n,f,a,w,10.62,26.95,w,f,f,d,u
11.97,x,n,t,p,y,8.02,27.64,y,f,f,d,a
7.86,s,u,f,s,b,7.62,19.84,u,f,f,d,w
3.85,x,w,f,d,w,3.82,5.85,w,f,f,m,w
8.02,f,y,f,x,n,6.92,12.89,w,f,f,d,u
6.87,s,y,f,a,w,7.25,16.77,g,f,f,d,w
4.7,c,y,f,no_data,n,5.73,7.23,w,f,f,d,u
8.91,x,w,f,s,w,6.84,30.01,w,f,f,d,u
3.12,x,w,f,a,p,3.47,2.43,w,f,f,g,a
15.83,p,n,t,e,n,9.9,18.23,w,t,l,m,u
9.23,f,y,f,d,w,8.15,15.55,n,t,no_data,d,a
9.87,p,n,t,e,p,9.12,17.56,w,t,l,l,a
4.89,o,o,f,f,f,0.0,0.0,f,t,f,d,w
4.22,s,n,f,p,n,2.1,3.47,n,t,f,d,u
4.07,f,y,f,s,y,3.9,11.38,y,f,f,d,a
7.6,f,o,f,s,n,9.44,12.58,o,f,f,d,a
6.25,x,r,t,s,r,6.74,17.59,n,f,f,d,a
3.7,x,u,f,no_data,w,6.68,4.75,w,f,f,d,a
0.79,x,e,f,a,n,3.89,0.96,k,f,f,d,w
3.33,x,n,f,s,p,4.0,2.83,n,f,f,g,a
6.14,s,g,t,d,g,4.54,12.12,r,f,f,d,a
4.14,f,n,f,x,p,8.15,3.77,p,f,f,l,a
3.09,x,o,f,a,e,4.6,6.27,e,f,f,m,w
13.98,s,n,f,a,k,7.9,22.87,w,f,f,d,u
5.69,x,n,f,e,n,3.68,11.05,w,t,l,w,a
6.31,x,n,t,p,y,6.38,13.97,y,f,f,d,u
7.11,s,y,f,f,f,5.68,12.11,y,f,f,d,a
4.53,x,l,f,s,g,6.53,7.89,n,t,e,d,u
6.21,s,y,f,p,n,4.76,7.03,n,t,f,d,u
10.0,o,e,f,f,f,3.68,27.56,n,f,f,d,s
8.07,x,n,f,a,k,8.91,8.77,n,t,z,g,a
0.91,x,w,f,a,w,2.91,1.35,n,f,f,d,u
7.3,x,r,t,s,r,5.51,14.41,n,f,f,d,u
1.81,f,y,f,no_data,y,6.52,3.33,y,f,f,g,a
12.47,s,w,t,d,y,6.55,27.25,w,f,f,d,u
7.65,x,w,f,s,w,7.6,30.04,w,f,f,d,s
3.3,x,n,f,p,e,4.41,10.21,y,f,f,d,a
9.57,s,r,t,d,n,5.27,12.69,n,f,f,h,a
5.61,x,e,f,e,y,6.43,6.42,y,f,f,m,u
3.75,x,g,t,s,w,3.81,12.48,n,f,f,d,u
9.32,x,o,f,a,o,11.67,22.65,o,t,r,d,w
10.47,x,n,t,p,y,8.4,22.5,n,f,f,d,a
3.9,x,b,f,x,w,4.96,5.77,w,f,f,d,u
6.83,x,g,t,s,r,5.67,16.79,w,f,f,d,a
3.79,x,y,f,a,w,5.65,3.56,y,t,r,g,a
4.27,f,b,f,x,w,4.54,2.67,n,f,f,l,a
6.28,x,e,f,a,y,7.16,9.51,n,t,z,d,a
5.8,f,n,f,d,y,6.09,10.59,n,f,f,l,w
3.13,s,n,f,f,f,5.04,33.31,n,f,f,l,w
7.69,x,n,t,x,n,8.34,20.21,u,f,f,d,a
3.21,o,g,f,f,f,0.0,0.0,f,f,f,d,a
9.34,x,n,f,e,w,8.39,10.46,w,f,f,d,s
11.07,x,n,t,p,y,8.11,22.3,n,f,f,d,u
