cap-diameter,cap-shape,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
6.81,x,n,f,d,w,5.6,10.25,n,f,f,d,w
6.17,b,n,f,a,y,5.51,6.49,n,t,no_data,d,u
5.77,s,n,t,d,w,8.0,9.04,n,f,f,d,a
2.78,f,n,f,no_data,k,4.85,5.67,w,f,f,d,a
3.38,x,y,f,a,w,5.79,3.44,n,t,r,h,a
2.08,f,n,f,a,p,5.2,2.47,n,f,f,h,a
2.11,b,w,f,no_data,n,5.89,3.0,n,f,f,d,u
6.54,s,o,f,d,o,3.19,6.17,y,f,f,d,u
2.88,b,n,f,no_data,w,5.58,4.54,w,f,f,d,a
4.49,o,w,f,no_data,w,0.0,0.0,f,f,f,d,u
12.44,x,y,f,s,p,8.62,17.53,n,f,f,d,a
3.2,f,o,f,a,y,5.11,4.23,n,f,f,d,w
3.93,p,g,f,f,f,4.84,17.7,n,f,f,l,s
6.18,s,w,f,d,p,3.39,9.29,w,f,f,g,u
6.42,x,n,f,d,w,4.81,9.11,n,f,f,l,w
10.65,x,n,t,e,p,8.96,18.54,w,t,p,d,a
12.23,s,w,t,d,y,6.64,26.56,w,f,f,d,a
2.26,f,u,f,a,n,4.15,3.49,w,f,f,p,a
9.2,s,p,t,d,p,8.24,13.54,p,t,f,d,u
6.96,s,e,t,d,w,5.78,8.99,n,f,f,d,a
7.49,s,y,f,f,f,5.83,14.69,y,f,f,d,a
10.04,s,w,t,d,y,5.95,23.92,w,f,f,d,a
8.64,x,n,t,p,y,7.66,21.57,n,f,f,d,u
7.22,x,n,f,a,n,6.25,5.98,w,t,l,d,w
6.12,x,g,t,x,n,7.58,17.8,n,f,f,d,a
7.59,b,w,f,e,w,11.84,12.23,w,t,l,d,u
4.59,x,p,f,x,w,4.42,6.37,w,f,f,d,u
5.23,f,n,f,x,w,7.48,10.65,n,f,f,l,w
1.67,b,n,f,a,n,5.25,1.73,n,f,f,h,s
9.47,f,w,f,x,w,10.64,12.55,w,f,f,h,a
8.54,x,y,t,x,y,6.89,14.64,w,f,f,d,a
2.07,b,n,f,a,g,5.13,2.07,n,f,f,d,u
2.19,b,g,f,a,g,4.61,1.86,g,f,f,d,u
6.87,x,w,f,s,w,5.84,28.5,w,f,f,d,u
4.79,f,o,f,a,y,7.74,6.29,n,f,f,d,w
3.37,b,n,f,no_data,k,8.4,5.3,w,t,no_data,g,w
2.76,f,p,f,e,w,3.99,3.42,w,t,e,d,a
6.67,s,n,f,d,w,5.62,8.39,w,f,f,l,u
4.58,f,b,f,x,w,4.86,6.53,w,f,f,d,a
5.7,x,y,f,a,n,12.11,10.97,n,t,no_data,d,u
1.56,x,y,f,d,n,2.08,2.94,n,f,f,d,a
7.16,x,n,f,p,p,9.33,27.04,n,f,f,d,u
6.59,x,u,f,a,w,4.04,16.68,w,f,f,d,u
1.84,x,y,f,d,n,2.32,2.61,n,f,f,h,u
3.88,x,w,f,d,w,3.78,6.43,w,f,f,m,a
0.86,p,g,f,no_data,g,3.07,1.6,w,f,f,d,s
3.09,x,w,f,d,p,3.89,2.63,w,f,f,g,u
1.55,x,n,f,no_data,k,4.82,2.31,n,f,f,g,a
3.12,b,k,f,a,n,8.61,2.59,n,f,f,g,a
7.41,f,n,f,s,w,5.68,9.79,w,f,f,m,u
3.59,x,l,f,d,r,6.4,8.52,l,f,f,l,a
6.43,s,y,f,x,y,5.95,14.46,y,f,f,d,a
6.84,x,w,t,no_data,w,8.5,13.76,w,t,l,g,u
3.16,s,y,f,f,f,5.67,6.52,o,f,f,d,a
2.6,o,g,f,f,f,3.04,13.27,g,f,f,d,u
2.53,b,n,f,a,n,7.16,2.12,n,f,f,g,a
9.11,f,e,f,s,y,6.38,15.84,e,f,f,d,a
10.12,x,g,f,s,y,6.37,16.47,n,f,f,d,a
2.74,f,g,f,d,w,2.16,6.78,w,f,f,g,u
8.82,x,n,f,a,y,10.15,11.28,y,t,no_data,d,a
3.48,x,n,f,s,p,6.07,9.31,w,t,z,d,u
2.54,b,n,f,no_data,k,5.93,2.63,w,f,f,d,s
8.92,x,n,t,p,n,6.42,16.21,n,t,p,d,a
3.43,b,e,f,e,w,4.16,3.39,w,t,e,m,u
1.51,x,n,f,d,n,1.74,2.4,n,f,f,h,u
2.98,x,y,f,a,w,5.82,3.45,n,t,r,g,u
8.81,x,n,t,p,y,7.25,21.85,n,f,f,d,a
6.03,s,r,t,d,o,4.21,10.39,w,t,f,d,u
4.83,x,n,f,x,w,8.26,9.65,w,t,no_data,g,u
9.34,x,w,f,s,w,7.35,33.23,w,f,f,d,u
6.23,x,n,f,a,n,9.61,11.78,y,t,no_data,d,u
1.76,x,n,f,d,n,2.06,2.68,n,f,f,h,a
7.52,x,w,f,d,p,3.71,10.96,w,f,f,g,u
8.54,x,n,t,p,n,6.39,17.4,n,t,p,d,u
9.13,x,y,f,p,y,7.38,13.83,y,t,no_data,d,u
6.57,x,n,f,e,w,7.84,13.75,w,t,p,d,a
1.41,x,y,f,d,n,2.61,2.58,n,f,f,d,a
5.37,s,e,t,d,n,5.79,8.31,n,f,f,d,a
6.93,x,e,f,a,w,7.57,10.61,y,t,z,d,a
8.16,x,n,t,s,r,5.84,16.33,n,f,f,d,a
8.57,f,e,f,d,w,8.52,11.31,n,t,no_data,d,u
8.07,x,n,t,p,n,7.45,17.64,n,t,p,d,u
4.04,f,n,f,x,y,6.34,5.03,n,f,f,d,a
3.41,s,u,f,a,g,6.23,5.96,u,f,f,l,u
6.81,f,n,f,s,w,6.43,10.48,w,f,f,l,u
2.83,b,w,f,x,w,4.14,3.07,y,f,f,g,u
12.35,s,u,f,s,u,8.46,21.69,u,f,f,d,a
4.66,s,n,t,d,b,5.99,5.56,e,f,f,d,a
1.47,x,n,f,no_data,n,4.91,2.5,n,f,f,g,u
13.06,x,y,f,s,p,8.42,18.2,n,f,f,d,a
7.55,x,y,f,x,w,7.12,18.84,w,f,f,d,u
5.03,x,p,f,no_data,w,4.14,13.21,y,f,f,d,a
6.98,x,n,f,p,y,6.15,10.97,n,f,f,d,u
10.94,x,n,f,a,w,9.4,27.44,w,f,f,d,u
6.36,s,e,t,d,w,6.25,6.19,e,f,f,d,a
6.05,f,g,f,d,w,5.11,9.38,n,f,f,d,a
8.45,f,w,t,e,n,7.45,16.25,w,t,l,m,u
1.12,b,n,f,no_data,k,3.53,2.44,n,t,f,m,u
6.07,b,o,f,e,k,8.92,8.63,o,f,f,m,u
4.89,x,n,f,p,n,5.36,11.26,e,f,f,d,u
1.12,b,w,f,no_data,g,3.1,1.5,w,f,f,d,w
13.57,f,w,f,d,y,2.61,16.93,w,f,f,d,w
6.83,x,n,t,p,y,6.66,15.93,y,f,f,d,a
12.83,f,n,f,a,w,6.89,23.51,w,f,f,d,a
11.38,s,u,f,s,b,6.84,19.56,u,f,f,d,a
9.01,p,n,f,p,w,9.55,28.43,n,f,f,d,u
7.06,x,g,f,a,w,5.82,11.63,w,f,f,g,u
5.75,f,o,f,d,b,5.23,12.08,w,f,f,g,a
6.08,f,g,f,d,w,5.75,10.15,n,f,f,d,w
6.18,x,n,f,e,p,4.47,12.12,w,t,l,w,a
3.28,x,n,f,x,p,7.96,3.89,n,f,f,d,a
3.13,x,y,f,a,o,2.83,8.64,w,f,f,d,u
3.31,x,e,f,x,w,4.6,6.09,w,f,f,d,u
5.65,f,b,f,d,b,5.1,11.86,w,f,f,d,a
4.52,b,n,f,x,w,4.46,3.32,y,f,f,g,u
0.72,x,o,f,d,o,4.55,1.05,y,f,f,g,u
15.63,x,n,t,e,w,10.43,17.87,w,t,no_data,g,a
5.32,c,n,f,f,f,4.77,16.77,n,f,f,l,s
3.45,x,n,f,x,p,8.37,4.01,p,f,f,d,u
8.8,x,n,f,e,w,8.18,10.51,w,f,f,d,u
1.54,x,n,f,no_data,k,4.72,2.57,n,f,f,g,u
2.68,f,o,t,d,n,3.85,6.65,n,f,f,d,u
8.15,f,k,f,a,w,4.78,14.56,w,f,f,d,a
6.76,f,n,t,d,y,4.95,7.84,n,f,f,d,a
1.82,f,k,f,a,w,4.31,2.52,w,f,f,g,a
10.64,x,y,f,d,w,10.27,15.5,n,t,no_data,d,a
2.44,b,y,f,no_data,n,6.17,3.34,n,f,f,g,u
7.0,x,w,t,no_data,w,8.26,13.63,w,t,l,g,a
7.88,x,u,t,x,n,7.99,20.21,n,f,f,d,a
7.64,f,y,f,f,f,5.78,13.8,y,f,f,d,a
13.02,f,n,t,e,n,10.64,18.61,w,t,r,m,u
6.83,f,w,f,e,p,4.31,12.02,w,t,e,g,a
9.76,f,w,f,d,w,2.26,11.97,w,f,f,d,w
9.46,f,y,f,no_data,w,7.08,25.61,n,t,e,d,w
8.92,f,e,t,d,w,6.85,11.08,n,f,f,d,u
8.01,s,p,t,d,p,8.58,15.41,p,t,f,d,a
5.47,x,w,f,x,n,6.65,4.29,w,f,f,d,u
8.25,x,g,f,s,g,6.11,21.91,u,f,f,g,w
9.75,x,u,f,x,n,5.04,17.76,n,f,f,d,w
1.54,x,n,f,no_data,k,4.62,2.53,n,f,f,g,a
8.52,x,n,t,p,g,9.64,24.83,w,f,f,d,a
5.49,b,o,f,e,k,4.88,6.06,o,f,f,m,u
3.98,s,n,f,f,f,5.66,7.39,y,f,f,d,a
3.91,o,w,f,f,f,5.34,26.92,w,t,f,d,u
5.86,x,e,t,d,n,8.28,10.29,n,f,f,d,a
10.74,x,y,f,p,y,8.03,17.17,y,t,no_data,d,u
11.27,f,b,f,no_data,b,5.16,20.15,w,t,f,d,a
8.61,s,y,t,d,o,5.05,12.49,w,t,f,d,u
7.97,x,y,t,p,y,7.28,13.1,y,f,f,d,a
1.11,b,y,f,no_data,k,3.95,2.7,n,t,f,g,u
2.11,x,e,f,no_data,e,4.09,5.11,e,f,f,d,a
4.06,f,o,f,a,y,7.61,6.62,o,f,f,d,a
4.69,b,k,f,e,y,5.7,6.36,y,f,f,g,a
0.73,x,y,f,no_data,y,3.5,0.7,w,f,f,d,u
3.33,x,y,f,a,w,5.78,3.42,y,t,r,h,a
4.85,f,n,f,s,g,4.57,6.56,w,f,f,d,a
1.0,x,w,f,a,w,3.4,1.66,n,f,f,l,a
2.96,s,g,f,d,w,2.88,7.19,w,f,f,g,a
5.58,c,y,t,x,p,6.28,11.89,w,f,f,g,a
7.07,x,n,t,p,y,5.64,12.05,e,f,f,d,a
3.18,s,w,f,d,w,3.0,7.04,w,f,f,g,a
7.56,f,w,f,x,w,9.38,9.18,w,f,f,d,u
1.77,f,k,f,a,w,3.77,2.57,w,f,f,g,a
5.04,s,n,f,d,w,4.8,6.84,w,f,f,d,a
8.5,o,e,f,f,f,2.77,23.55,n,f,f,d,u
3.62,x,p,f,a,o,4.78,6.64,o,f,f,g,a
0.86,p,g,f,no_data,g,2.76,1.41,w,f,f,d,w
7.15,s,y,f,x,y,6.42,17.69,y,f,f,d,a
10.19,f,r,t,d,n,5.54,13.97,n,f,f,d,a
8.56,f,w,f,e,p,4.97,12.74,w,t,e,g,u
7.17,x,n,f,e,p,5.97,10.58,n,f,f,d,u
7.5,x,e,f,x,w,6.67,18.15,w,f,f,d,u
3.24,x,e,f,no_data,e,4.65,5.01,e,f,f,d,a
8.79,s,y,t,d,o,5.35,11.62,w,t,f,d,u
3.38,f,n,t,d,p,3.79,5.23,g,f,f,d,a
9.09,x,n,f,e,p,6.63,9.95,w,f,f,d,w
15.66,f,g,f,d,w,10.28,25.83,w,f,f,l,w
2.25,s,n,f,a,p,7.24,3.69,n,f,f,l,u
2.57,x,u,f,no_data,w,5.47,4.39,w,f,f,d,w
3.6,f,n,f,no_data,k,4.85,5.69,w,f,f,d,u
11.18,s,y,t,d,o,6.43,13.86,w,t,f,d,u
3.15,o,g,f,f,f,0.0,0.0,f,f,f,d,u
1.11,x,y,f,f,f,2.71,4.23,y,f,f,d,a
6.83,x,y,f,e,w,6.23,12.77,y,t,g,d,a
1.16,f,y,f,f,f,2.72,5.26,y,f,f,d,a
5.09,x,g,f,a,n,6.4,4.92,w,t,l,d,w
14.75,s,n,t,d,n,5.54,27.09,n,f,f,l,u
13.26,s,r,t,d,n,6.07,15.48,n,f,f,h,a
15.74,x,n,t,p,e,9.49,30.24,y,f,f,d,u
1.56,x,b,f,no_data,u,6.34,4.71,w,f,f,d,u
5.91,c,n,f,f,f,5.9,23.08,n,f,f,l,s
3.21,f,p,f,a,y,5.16,6.81,r,f,f,g,a
7.07,x,n,f,a,n,7.91,7.74,n,t,z,g,a
2.9,b,g,f,a,n,8.21,2.44,g,f,f,g,a
3.12,b,n,f,no_data,w,5.02,4.33,w,f,f,d,u
5.07,x,w,f,e,w,5.68,10.06,y,t,g,d,a
4.82,f,y,f,s,y,6.77,13.82,y,f,f,d,a
3.15,s,n,f,d,p,8.49,3.82,n,f,f,h,a
5.85,x,n,f,a,y,4.37,6.49,y,t,no_data,d,u
3.14,s,n,f,d,p,8.58,3.98,n,f,f,l,u
6.75,f,y,f,f,f,6.66,16.24,y,f,f,d,a
1.73,o,n,f,no_data,n,4.37,1.55,n,f,f,d,u
7.36,x,y,f,p,y,8.55,15.64,y,t,no_data,d,a
12.8,f,g,f,d,w,8.18,24.46,w,f,f,d,w
9.7,o,e,f,f,f,2.73,22.07,n,f,f,d,s
9.2,x,n,t,no_data,w,10.22,13.14,w,t,g,d,u
2.19,x,n,f,s,p,5.19,5.94,w,t,z,d,u
1.54,x,y,f,d,n,1.66,2.19,n,f,f,h,u
3.7,s,y,f,f,f,6.31,7.97,o,f,f,d,a
1.91,b,n,f,no_data,n,5.58,3.34,n,f,f,m,u
5.34,x,n,f,e,w,4.71,9.05,n,f,f,d,u
6.22,s,r,t,d,w,4.61,12.37,r,f,f,d,u
2.67,s,u,t,d,p,4.15,5.43,n,f,f,d,u
7.36,f,u,f,a,w,4.21,15.11,w,f,f,d,u
10.24,x,n,t,no_data,w,12.2,17.59,w,t,g,d,a
4.2,x,y,f,f,f,4.68,15.6,y,f,f,d,a
3.09,f,o,t,d,y,4.03,6.25,n,f,f,d,u
12.0,x,n,t,p,y,8.56,23.21,n,f,f,d,a
5.13,x,o,f,a,y,7.38,6.02,n,f,f,d,a
6.54,f,n,f,s,n,8.99,12.9,o,f,f,d,a
1.43,x,n,f,no_data,n,4.59,2.2,n,f,f,g,u
4.91,f,g,f,s,w,4.16,9.02,g,f,f,d,a
6.78,f,o,f,s,n,8.08,11.72,n,f,f,d,a
3.42,s,n,f,f,f,6.77,7.14,y,f,f,d,a
9.3,f,g,f,s,g,6.69,19.83,u,f,f,d,a
6.22,x,y,t,x,y,7.51,14.15,w,f,f,d,a
8.65,f,p,f,x,w,7.33,16.15,w,f,f,d,u
7.53,x,y,f,x,y,5.86,16.04,y,f,f,d,a
10.63,x,e,f,a,w,8.87,16.01,n,t,no_data,d,w
5.33,x,y,f,no_data,k,11.29,8.35,y,t,z,d,s
3.34,b,n,f,x,w,4.96,3.3,y,f,f,g,u
1.25,b,n,f,a,n,4.52,1.4,n,f,f,d,u
10.24,x,l,f,x,w,7.78,18.31,w,f,f,d,u
1.22,c,n,f,a,w,4.7,1.34,g,f,f,d,a
4.62,s,u,f,a,w,4.84,8.32,w,f,f,d,u
2.95,f,w,f,a,n,4.15,3.81,w,f,f,p,a
7.35,x,e,t,d,n,8.12,10.18,e,f,f,d,a
3.75,o,y,f,f,f,0.0,0.0,f,t,f,d,u
1.65,b,n,f,a,n,4.25,1.44,n,f,f,h,u
7.88,f,w,f,s,w,6.61,26.45,w,f,f,d,s
6.42,x,y,f,s,y,5.33,12.73,y,f,f,d,a
4.61,o,n,f,no_data,w,0.0,0.0,f,f,f,d,a
8.37,x,n,f,p,y,6.88,13.65,n,f,f,g,a
3.94,x,n,f,no_data,k,6.24,6.66,w,f,f,d,u
9.25,f,w,f,s,w,7.8,30.94,w,f,f,d,u
1.49,x,y,f,a,w,6.3,2.13,y,f,f,d,u
12.64,x,y,f,a,w,9.31,16.33,n,t,no_data,d,u
7.2,x,n,f,a,n,7.72,7.76,n,t,z,g,u
4.55,x,n,f,a,y,5.83,4.58,o,f,f,d,s
8.45,x,w,f,e,k,4.84,12.28,w,t,e,m,a
7.39,p,w,t,e,g,7.3,15.94,w,t,l,m,a
1.58,x,y,f,d,n,1.91,2.37,n,f,f,h,u
3.2,f,w,f,d,w,3.09,5.12,w,f,f,m,a
10.58,x,o,f,a,y,11.14,20.72,y,t,r,d,w
2.88,x,w,f,d,w,2.65,7.21,w,f,f,g,u
2.85,b,y,f,a,y,5.47,6.28,y,f,f,m,u
6.71,x,n,f,p,y,5.88,10.61,n,f,f,g,a
9.14,x,y,f,a,o,7.41,19.88,o,t,r,d,a
8.36,f,n,f,x,w,9.76,12.06,w,f,f,h,u
3.61,f,n,f,no_data,n,6.73,7.08,w,f,f,d,u
4.22,f,n,f,d,o,6.4,8.75,o,f,f,d,a
6.98,f,o,f,s,n,9.07,12.39,o,f,f,d,a
7.08,p,n,f,e,w,7.77,15.05,w,t,p,d,a
2.44,x,u,f,no_data,w,5.94,4.06,w,f,f,d,u
4.94,s,n,f,p,n,3.45,5.3,n,t,f,d,u
6.27,s,o,f,d,o,3.46,7.13,y,f,f,d,a
7.82,f,n,f,s,w,6.77,10.71,w,f,f,d,a
8.16,x,n,f,a,n,10.4,15.55,n,f,f,d,a
7.59,f,b,f,d,b,4.84,11.6,w,f,f,m,w
3.07,b,p,f,a,r,4.62,6.13,r,f,f,d,u
1.62,x,n,f,no_data,g,5.29,2.64,w,f,f,d,w
3.29,x,p,f,a,e,3.82,6.0,o,f,f,g,a
4.63,f,e,f,x,e,6.27,5.36,n,f,f,l,a
5.76,x,n,f,e,w,5.4,9.87,n,f,f,d,u
4.65,o,w,f,no_data,w,0.0,0.0,f,f,f,d,u
12.32,x,n,f,e,w,10.96,13.98,w,t,g,d,u
7.86,x,n,t,p,r,5.47,11.97,e,f,f,d,u
6.82,x,e,t,d,n,7.8,8.96,n,f,f,d,a
3.32,x,e,f,a,o,4.11,7.07,e,f,f,m,u
11.09,f,g,f,e,w,10.27,12.11,w,t,g,d,u
6.41,x,n,f,a,k,7.52,7.28,n,t,z,g,a
1.77,p,n,f,a,g,6.92,2.32,y,t,e,m,a
1.76,p,n,f,a,g,7.03,2.72,y,t,e,m,s
8.7,f,e,f,s,y,6.97,17.25,y,f,f,d,a
7.17,s,w,f,d,p,3.55,9.22,w,f,f,d,u
4.2,x,n,f,p,n,5.05,10.85,n,f,f,d,u
7.09,x,y,f,p,y,8.33,15.98,y,t,no_data,d,a
3.44,x,y,f,a,w,5.7,3.58,n,t,r,d,u
10.8,s,y,f,x,n,6.79,23.76,p,f,f,d,w
5.8,f,n,f,d,y,5.93,10.63,n,f,f,d,w
4.49,x,o,f,p,n,6.14,12.42,n,f,f,d,a
14.25,f,k,t,d,w,5.16,25.67,n,f,f,g,a
7.5,f,y,f,a,w,6.32,15.78,g,f,f,d,a
1.5,x,n,f,no_data,n,3.91,1.4,n,f,f,d,w
8.48,f,w,f,e,n,5.41,12.91,w,t,e,m,u
3.62,x,p,f,a,o,4.62,6.87,e,f,f,g,a
5.73,b,k,f,s,g,4.11,8.58,g,f,f,d,u
9.08,x,r,f,no_data,w,10.82,14.54,w,t,p,d,u
10.91,p,n,t,e,p,8.63,17.64,w,t,l,d,a
15.27,x,k,f,a,k,6.09,23.34,w,f,f,d,u
1.26,x,n,f,d,n,1.98,2.52,n,f,f,h,u
8.12,s,p,t,d,p,7.19,13.22,p,t,f,d,u
1.64,f,g,f,no_data,k,5.17,2.52,w,f,f,d,a
10.04,s,n,f,s,b,6.96,20.87,b,f,f,l,a
4.57,o,r,f,no_data,y,1.41,13.49,n,f,f,d,w
8.32,f,y,f,no_data,w,6.91,25.14,n,t,e,d,a
3.37,o,g,f,f,f,0.0,0.0,f,t,f,d,a
6.29,x,g,f,s,g,6.18,19.22,u,f,f,g,a
6.67,b,n,f,no_data,k,10.89,13.64,w,t,z,d,a
3.97,x,e,f,no_data,r,3.1,12.42,y,f,f,d,a
4.24,f,n,f,x,p,6.05,5.13,n,f,f,d,u
4.04,c,y,f,no_data,n,5.6,6.56,w,f,f,d,a
6.38,s,n,t,d,w,7.39,6.24,n,f,f,d,a
6.18,x,e,f,a,w,7.63,9.25,y,t,z,d,a
11.76,f,n,f,e,w,11.29,14.39,w,t,e,d,u
10.24,p,n,t,e,p,8.96,17.86,w,t,l,d,a
5.92,x,y,f,a,k,7.66,7.44,n,t,z,d,a
7.72,f,n,f,s,n,9.13,12.43,o,f,f,d,a
2.93,x,o,f,a,n,3.99,5.47,o,t,z,d,a
7.72,x,y,t,x,y,6.38,14.94,w,f,f,d,a
4.55,o,n,f,f,f,0.0,0.0,f,t,f,d,w
8.61,x,n,f,s,g,6.53,19.71,u,f,f,d,w
9.38,o,n,f,no_data,w,5.36,24.72,n,f,f,d,a
10.38,x,n,t,p,n,8.2,19.12,n,t,p,d,a
4.86,s,n,t,d,b,6.0,5.87,n,f,f,d,a
5.01,x,n,f,x,n,4.38,5.54,n,t,r,d,u
5.71,x,g,f,a,n,5.48,4.01,w,t,l,d,w
4.52,b,n,f,no_data,n,10.14,6.41,w,t,no_data,g,u
1.26,x,y,f,f,f,3.41,5.21,y,f,f,d,u
1.14,x,y,f,f,f,3.63,5.72,y,f,f,d,a
7.86,x,n,t,p,y,6.84,12.51,e,f,f,d,u
4.12,o,w,f,no_data,w,0.0,0.0,f,f,f,d,u
0.6,x,o,f,d,o,4.57,1.06,o,f,f,g,a
2.65,b,n,f,a,g,5.18,2.26,n,f,f,d,u
4.62,c,y,f,no_data,r,6.77,7.87,w,f,f,d,u
2.05,p,n,f,a,n,8.45,2.71,y,t,e,m,s
12.62,f,g,f,d,y,2.75,16.15,w,f,f,d,a
10.88,x,n,f,e,w,7.63,10.23,n,f,f,d,u
5.18,f,y,f,p,n,3.52,4.87,n,t,f,d,u
7.45,x,g,f,a,w,6.89,13.73,w,f,f,g,a
9.39,s,p,t,d,p,8.54,14.96,p,t,f,d,u
4.68,s,y,f,f,f,5.31,17.08,y,f,f,d,u
3.7,s,n,t,d,p,4.09,6.31,g,f,f,d,a
13.71,x,y,f,s,y,6.73,16.18,n,f,f,d,u
9.18,s,y,t,d,o,5.52,12.66,w,t,f,d,a
15.26,x,n,t,e,w,9.95,18.16,w,t,no_data,g,u
11.24,x,n,f,e,p,7.97,10.51,n,f,f,d,a
4.29,f,n,f,x,w,4.45,3.32,n,f,f,d,u
1.2,p,g,f,no_data,g,3.11,1.52,w,f,f,d,s
5.3,x,g,f,d,y,5.2,9.93,n,f,f,d,a
1.06,x,w,f,a,w,3.28,1.53,e,f,f,l,u
7.94,x,n,f,a,w,7.38,13.82,w,f,f,d,a
8.47,x,w,f,s,w,5.36,22.75,w,f,f,m,u
3.66,f,n,f,x,n,5.2,4.58,n,f,f,d,u
3.26,f,b,f,x,w,4.53,3.48,n,f,f,d,u
3.9,s,y,f,p,n,3.2,6.34,n,t,f,d,u
1.16,x,n,f,no_data,k,5.05,2.4,w,f,f,d,s
5.79,b,k,f,s,g,5.18,9.77,g,f,f,d,u
2.78,s,n,t,d,p,4.12,5.34,n,f,f,d,a
1.0,x,w,f,a,w,2.94,1.56,e,f,f,l,a
8.85,f,u,f,a,w,3.75,13.34,w,f,f,d,u
10.86,x,n,t,e,p,9.38,18.35,w,t,l,l,a
2.33,b,w,f,no_data,n,6.34,3.37,n,f,f,d,s
7.37,x,n,f,e,w,7.22,14.66,w,t,p,d,u
8.75,x,n,f,a,w,10.71,33.43,w,f,f,d,a
8.38,x,n,f,e,w,8.16,15.38,w,t,p,d,a
1.29,x,n,f,no_data,k,4.75,2.53,n,f,f,g,a
6.03,x,y,t,x,y,6.73,13.52,w,f,f,d,a
10.85,x,n,f,e,p,7.65,10.38,w,f,f,d,w
12.24,o,n,f,f,f,4.03,26.25,n,f,f,d,u
4.6,b,u,f,a,g,6.62,6.16,u,f,f,d,u
6.68,x,n,t,d,n,7.0,9.06,e,f,f,d,a
5.76,x,n,f,x,w,6.56,10.8,n,f,f,l,w
6.52,x,n,f,e,p,4.43,12.75,w,t,l,w,u
3.6,x,n,f,p,n,3.76,9.85,e,f,f,d,a
7.42,s,w,f,d,w,3.55,8.62,w,f,f,g,u
1.58,o,n,f,no_data,n,3.73,1.55,n,f,f,d,s
13.92,x,g,f,e,w,10.9,15.75,w,t,e,d,u
4.89,f,n,f,s,y,4.85,7.04,w,f,f,d,u
13.19,x,n,f,s,y,6.95,17.52,n,f,f,d,a
1.01,f,e,t,a,w,5.43,1.01,n,f,f,d,u
3.1,s,g,f,d,w,3.03,8.01,w,f,f,g,a
1.19,x,e,t,a,p,6.21,1.11,n,f,f,d,u
4.76,o,g,f,f,f,0.0,0.0,f,t,f,d,w
10.38,x,n,t,p,e,8.37,28.89,u,f,f,d,u
2.53,x,e,f,no_data,e,4.85,5.48,e,f,f,d,a
5.8,c,g,f,f,f,5.52,20.09,n,f,f,d,s
1.44,c,n,f,a,g,4.77,1.25,g,f,f,d,a
8.74,o,e,f,f,f,3.37,24.57,n,f,f,d,u
7.62,s,o,t,d,o,5.87,13.15,w,t,f,d,u
3.51,f,n,f,x,p,8.21,3.98,p,f,f,l,u
8.57,x,y,f,p,y,6.96,14.92,y,t,no_data,d,a
7.51,x,p,f,x,w,6.98,15.76,w,f,f,d,u
2.32,c,y,f,no_data,n,7.3,3.1,y,f,f,g,a
8.01,f,w,f,s,w,7.84,30.92,w,f,f,m,u
8.43,x,n,f,s,p,6.49,18.29,u,f,f,d,w
3.2,x,n,f,p,y,4.33,10.09,n,f,f,d,a
12.64,o,n,f,f,f,3.67,25.22,n,f,f,d,u
4.41,f,n,f,x,p,8.52,4.3,n,f,f,l,u
5.49,x,n,f,a,y,7.62,5.07,n,f,f,d,a
8.26,x,g,t,p,g,11.49,27.09,w,f,f,d,a
7.24,f,r,f,no_data,w,11.25,15.17,w,t,p,d,u
3.18,x,w,f,x,p,8.67,4.14,p,f,f,d,u
8.25,s,p,t,d,p,7.39,14.45,p,t,f,d,a
2.83,x,n,f,x,p,7.17,3.44,p,f,f,l,a
7.42,f,r,f,x,y,6.54,11.01,w,f,f,d,u
4.35,x,w,f,d,w,4.24,6.66,w,f,f,m,w
10.99,f,n,f,no_data,w,7.39,25.03,n,t,e,d,a
8.51,x,y,f,a,y,11.16,22.95,o,t,r,d,a
14.35,x,n,t,e,w,9.72,17.65,w,t,no_data,g,u
5.61,f,n,f,d,y,4.91,5.77,n,t,no_data,d,a
2.21,b,e,f,e,n,2.78,3.3,w,t,e,d,a
7.73,x,n,f,e,n,4.36,12.96,w,t,l,w,u
3.35,s,n,f,f,f,7.03,7.49,o,f,f,d,a
6.22,x,n,f,d,y,5.39,6.57,y,t,no_data,d,a
12.25,s,p,t,d,o,6.69,18.13,w,f,f,d,u
6.96,f,y,f,a,w,5.55,14.24,w,f,f,d,u
2.12,p,n,f,a,n,7.93,2.36,y,t,e,m,s
8.03,x,g,f,a,w,8.17,13.69,g,f,f,d,u
3.13,o,g,f,f,f,3.08,14.45,g,f,f,d,u
2.61,s,n,f,f,f,6.35,6.6,y,f,f,d,a
6.52,x,e,f,a,y,7.83,9.93,y,t,z,d,a
8.61,s,n,f,x,y,6.02,18.11,y,f,f,d,a
3.49,x,n,f,no_data,n,7.27,6.48,w,f,f,d,a
1.3,x,n,f,d,w,6.22,1.42,y,f,f,h,u
7.43,b,w,f,e,w,11.65,12.19,w,t,l,d,a
2.16,x,n,f,a,w,7.43,2.32,w,f,f,d,a
4.02,x,e,f,a,g,6.8,9.81,e,t,z,d,a
3.01,x,e,f,no_data,e,4.1,4.48,e,f,f,d,a
